sample_id,office_app,declared_purpose,macro_length_lines,module_count,comment_ratio,has_digital_signature,external_link_count,autoexec_event_count,shell_call_count,createobject_count,wscript_keyword_count,powershell_keyword_count,url_count,file_write_keyword_count,registry_keyword_count,process_keyword_count,vba_stomping_indicator,chr_function_count,string_concat_count,base64_like_string_count,hex_string_count,long_string_count,suspicious_keyword_count,entropy_score,obfuscation_score,sandbox_process_created,sandbox_network_attempt,sandbox_file_modified,sandbox_registry_modified,on_error_resume_next_count,eqv_operator_count,dead_code_loop_count,line_continuation_count,document_property_access_count,showwindow_keyword_count,dynamic_createobject_indicator,random_identifier_obfuscation_score,static_risk_score,sandbox_risk_score,final_risk_score,evidence_score,label,label_text,split,source_type,source_file,sha256,variant_intensity
final_variant_highrisk_0083,Excel,command_execution_like,519,4,0.037,0,2,1,4,2,2,0,0,4,0,1,0,10,11,1,6,1,13,6.008,77.23845376678547,1,1,1,0,4,0,6,13,1,0,1,100.0,100.0,46.0,84.78,94.99,3,alto_riesgo,train,final_targeted_highrisk_variant,outputs\macro_dataset_tfm.csv,66dfb50d32dd0fbca2969dc764aac4e24c56ca3e96e27ffd02ff8558193ab3ae,
MACRO_01356,Excel,dropper_like,713,2,0.118,0,3,1,0,1,0,0,0,2,0,1,1,5,7,2,1,4,4,5.907,55.4,0,0,1,0,3,0,3,2,0,1,1,68.91,89.38,12.0,73.09,71.04,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,c71a764198ca6cf6a7b72fe0fe7a5f9fe5d463667b9545e9a63757c1b1cf8813,
MACRO_00101,Excel,dropper_like,182,2,0.074,0,2,0,0,1,1,0,1,1,0,1,0,5,6,1,2,2,5,6.57,44.6,0,0,0,0,5,0,3,0,0,0,1,100.0,76.55,0.0,57.01,62.65,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,1d1f6c95637039baa71a9018a5916c53cbba19bcb3d0a5e68a39b64560d0ff0e,
MACRO_01186,Excel,dropper_like,318,3,0.122,0,3,1,2,3,0,1,0,0,0,1,1,7,7,2,7,7,8,5.441,81.3,0,0,0,0,4,0,6,4,2,2,1,79.01,100.0,0.0,67.8,89.88,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,20da481bd48f41f6955e4568721cc5e1fbc9e0df2ec32056e9150e3a6d8647da,
edr_malicious_001_variant_015,Word,data_cleanup,58,1,0.0,0,0,1,0,0,0,0,0,6,0,0,0,2,1,0,0,1,0,5.071,41.42,0,0,1,0,1,0,0,3,0,0,0,23.24,80.04,12.0,60.99,56.42,3,alto_riesgo,train,edr_malicious_augmented,malicious,a0a7f1dd01ada4fd52f083e356c6367ea9abc547644079e668588ca702a73ab5,medium
hard_suspicious_chr_filewrite_00038,Word,obfuscated_loader_like,80,1,0.02,0,0,0,0,0,0,0,0,5,1,0,0,5,10,1,0,1,2,4.984,73.52,1,0,1,0,0,1,0,9,0,0,1,40.11,98.75,28.29,79.02,71.86,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,0367eb3badaae5e0cdff508901192a31874addef8776002fa40575889da4ea5c,
edr_malicious_003_variant_015,Word,obfuscated_loader_like,65,1,0.0,0,0,1,0,1,0,0,0,12,0,0,0,7,3,0,0,0,6,3.762,100.0,0,0,1,0,9,6,6,10,2,0,1,72.99,100.0,12.0,75.36,89.63,3,alto_riesgo,train,edr_malicious_augmented,malicious,0142349fec0dd8de6a24c8002e48e0e3580a78477af95ed004e9ceff40d570da,high
final_variant_highrisk_0062,Word,obfuscated_loader_like,65,1,0.0,0,0,1,0,1,0,0,0,14,0,0,0,13,3,0,0,0,4,3.762,100.0,0,0,1,0,9,6,6,22,2,0,1,72.99,100.0,12.0,75.36,90.38,3,alto_riesgo,train,final_targeted_highrisk_variant,malicious,ba915e03ef15247e025ad8f83d0b316dc5fdb0b0befa06480620139a627be03f,high
MACRO_00802,PowerPoint,dropper_like,471,3,0.125,0,0,1,0,1,2,0,0,1,0,4,0,6,9,1,3,1,10,6.211,50.7,0,0,0,0,6,0,6,3,2,0,1,22.23,100.0,0.0,72.41,79.99,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,850ea0df54f4334a0874ed92c0ca00f7c56ffc2a5506ebb6579dd02c4147ad76,
edr_malicious_001_variant_018,Word,data_cleanup,58,1,0.0,0,0,1,0,0,0,0,0,9,0,0,0,7,1,0,0,1,2,5.071,70.22,0,0,1,0,5,0,0,6,0,0,1,23.24,100.0,12.0,75.36,80.09,3,alto_riesgo,train,edr_malicious_augmented,malicious,a0a7f1dd01ada4fd52f083e356c6367ea9abc547644079e668588ca702a73ab5,high
MACRO_00710,Excel,downloader_like,525,4,0.0,0,1,2,1,1,2,0,1,0,0,1,0,7,9,1,1,2,9,5.862,49.6,0,1,0,0,3,0,6,1,3,1,1,88.83,100.0,22.0,70.32,83.49,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,e57c0cb791945acce7494a93238238df54d3bc49766be813805dbe04f8f5d905,
hard_suspicious_chr_filewrite_00129,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,0,0,0,0,10,0,1,0,9,22,0,0,3,5,5.049,79.7,0,0,1,0,0,0,3,7,0,0,1,42.25,96.96,18.67,75.04,85.91,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,18a31bf410a508377df28fe4d18d41b3d7c37e3a1901e2291fc27bc7c4bab23f,
MACRO_00756,Word,downloader_like,302,5,0.06,0,4,2,0,2,1,0,0,1,0,0,0,9,6,2,2,2,4,6.294,60.6,0,0,1,0,6,0,1,1,2,0,1,77.33,100.0,12.0,79.55,77.97,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,361e4dd53fd1f28180bb2d2141c852fc3f081265c2c9f6802f61901d5676cb88,
edr_malicious_001_variant_011,Word,data_cleanup,58,1,0.0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,0,0,1,0,5.071,47.41,0,0,1,0,1,0,0,4,0,0,1,23.24,92.56,12.0,70.0,60.75,3,alto_riesgo,train,edr_malicious_augmented,malicious,a0a7f1dd01ada4fd52f083e356c6367ea9abc547644079e668588ca702a73ab5,medium
MACRO_00520,Excel,credential_access_like,994,4,0.0,0,1,1,1,3,0,0,0,0,0,3,0,7,9,1,3,3,9,5.521,56.9,1,1,0,0,1,0,1,1,2,1,1,62.59,100.0,46.0,83.17,83.52,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,73671c12484d511dad5e0a868bc6e8251c87cb51a2f2a189473e32f0ebd95a63,
final_variant_highrisk_0056,Excel,downloader_like,620,4,0.0,1,4,4,1,1,0,1,1,5,0,1,1,20,13,1,5,3,6,6.388,90.42553928236337,0,1,1,0,6,0,2,9,3,2,0,92.91,100.0,22.0,77.54,94.47,3,alto_riesgo,train,final_targeted_highrisk_variant,outputs\macro_dataset_tfm.csv,59670bdd4a90447c7e514bd6e842f8299deb2f191d1aabef42790de1fcd53840,
MACRO_00833,Excel,credential_access_like,462,5,0.123,0,1,1,1,1,1,1,0,4,0,1,0,7,5,0,1,1,5,5.183,24.7,0,0,1,0,2,0,6,5,2,1,0,96.64,100.0,12.0,74.05,78.48,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,b52f499944263d72170d39582af5ab0f96dc853b7e1ec304971a954c53b7c1bc,
MACRO_00275,Word,dropper_like,513,2,0.0,0,3,0,2,1,0,0,2,0,0,0,0,7,5,0,1,1,6,5.557,34.7,0,1,0,0,4,0,1,3,0,0,1,77.78,100.0,22.0,79.34,71.55,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,c2b04d7214fccc7bde7612e7efea834ed4e5b0f66cad470b095bed1c179ab654,
MACRO_00489,PowerPoint,dropper_like,465,3,0.13,0,2,0,1,0,0,0,2,0,1,1,0,3,9,1,6,2,2,5.438,54.6,0,0,0,1,3,1,2,6,0,0,0,48.41,81.85,18.0,62.76,60.27,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,29ab95ad255de9ee250e75f9eba8f9f2aa0e1a95c1db668f4cd5d58cb4db2fac,
hard_suspicious_chr_filewrite_00082,Word,obfuscated_loader_like,80,1,0.02,0,0,0,0,0,0,0,0,6,1,0,0,7,20,0,1,3,2,4.93,68.99,1,0,1,1,3,2,2,11,0,0,0,24.47,91.47,28.14,73.74,65.65,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,2c808a5a2d20685005a775e24096d7b30f9b535b897b0e5932543c2a349998f6,
hard_suspicious_chr_filewrite_00172,Word,obfuscated_loader_like,80,1,0.02,0,0,0,0,1,0,1,0,3,1,0,0,12,14,1,1,0,1,4.689,72.4,0,0,1,0,2,2,1,9,1,0,1,40.27,95.33,45.03,81.25,73.57,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,cd234aaaa288a28cc82050bc969bda8dad8c52955c0349ec092400d2e1fbd456,
hard_suspicious_chr_filewrite_00183,Word,obfuscated_loader_like,80,1,0.02,0,0,1,1,1,0,0,1,3,0,0,0,6,18,1,0,2,4,5.076,58.01,1,0,1,0,3,1,2,9,0,1,0,12.05,93.64,52.74,82.19,70.57,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,5f5a2f333653e35d04746d15f51c7af69bd8bf2c6b7f4aebb25a1252e39029ba,
hard_suspicious_chr_filewrite_00137,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,0,0,0,0,3,0,0,0,11,21,0,0,2,2,5.307,78.1,1,0,1,0,0,2,1,9,2,0,1,29.27,94.03,19.4,73.13,75.67,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,37b51092467dda690cef6b074309b5607cd810a7ce0dd224df00db1addf6f3b6,
edr_malicious_002_variant_019,Word,obfuscated_loader_like,64,1,0.0,0,0,1,0,1,0,0,0,5,0,0,0,9,7,0,0,0,5,2.252,100.0,0,0,1,0,8,6,6,7,1,1,1,85.59,100.0,12.0,75.36,88.14,3,alto_riesgo,train,edr_malicious_augmented,malicious,f044f771ebfc09c4383279f5428dd1ec1d45af8ffdc17b221ee7289d67c22aba,high
hard_suspicious_chr_filewrite_00053,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,1,0,1,0,5,1,0,0,11,17,0,0,3,5,4.657,76.46,0,0,1,0,0,2,0,12,1,0,0,36.93,97.87,27.87,78.27,81.23,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,aea4600bc1e1878754495044717ec3559e093b05a1eb61d4d8129b2e937c138d,
edr_malicious_004_variant_024,Word,command_execution_like,151,1,0.477,0,0,1,1,0,0,0,0,15,2,0,0,10,20,0,0,3,3,4.855,76.68,1,0,1,1,1,0,0,10,0,0,0,15.71,100.0,54.0,87.12,86.81,3,alto_riesgo,train,edr_malicious_augmented,malicious,1d61f9cb72d736d091cf71a28fa5822955b56a72a9c5c595e2f4f155698c1fe7,medium
final_variant_highrisk_0155,Excel,persistence_like,860,2,0.128,0,2,1,1,1,2,0,0,8,0,1,0,10,6,1,3,6,8,6.645,80.38729684465432,0,0,1,0,4,0,7,10,3,1,1,86.15,100.0,0.0,71.51,98.85,3,alto_riesgo,train,final_targeted_highrisk_variant,outputs\macro_dataset_tfm.csv,ea478629a62a3eeda20df0f18d4d3e362ccfa80231fccbae02b8b0fdabc5979b,
final_variant_highrisk_0132,PowerPoint,dropper_like,690,3,0.113,0,4,2,2,1,2,0,2,3,1,0,0,15,8,1,3,4,7,6.051,80.96550244904866,0,1,1,0,1,0,2,14,1,2,1,97.15,100.0,34.0,79.87,94.64,3,alto_riesgo,train,final_targeted_highrisk_variant,outputs\macro_dataset_tfm.csv,61095ba605c54b169a79820f687fe23b7370836a6bda321f3fbc264acb9bd6ba,
MACRO_00471,PowerPoint,dropper_like,690,3,0.113,0,4,2,2,1,2,0,2,0,1,0,0,6,8,1,3,4,7,6.051,55.8,0,1,1,0,1,0,2,7,1,2,1,97.15,100.0,34.0,79.87,84.6,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,d0d57d935c97af2db2cb6a85b8544bee505e4e4783520bcba11115c9a5de8707,
edr_malicious_003_variant_022,Word,obfuscated_loader_like,65,1,0.0,0,0,1,0,1,0,0,0,12,0,0,0,6,3,0,0,0,4,3.762,100.0,0,0,1,0,9,6,6,14,2,0,1,72.99,100.0,12.0,75.36,88.88,3,alto_riesgo,train,edr_malicious_augmented,malicious,0142349fec0dd8de6a24c8002e48e0e3580a78477af95ed004e9ceff40d570da,high
hard_suspicious_chr_filewrite_00027,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,0,0,0,0,7,0,0,0,11,22,0,0,1,5,4.638,77.29,1,1,1,0,3,1,2,11,0,0,1,34.16,97.01,40.57,81.21,75.92,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,ebd632a03df0414e6abe3ad56dfec35c917ea7a82fe1bca8b6d670a409b59a80,
hard_suspicious_chr_filewrite_00076,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,0,0,0,0,10,0,0,0,9,12,1,0,0,2,4.947,67.94,1,0,1,0,3,0,0,13,0,0,0,22.59,90.65,14.64,69.37,72.75,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,27670f1eaf4a4d30c4882865a952743861bf0d5e5c876d033e7d834e0b942273,
hard_suspicious_chr_filewrite_00054,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,1,1,1,1,11,0,0,0,12,13,1,0,0,1,4.67,55.14,1,0,1,0,2,2,2,13,1,0,0,30.65,94.18,17.68,72.76,80.76,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,96d04b608dc4a2e1f14665f4176732b0ef5e0ad1825b6f192da734dc19d99a15,
MACRO_00033,Word,downloader_like,457,2,0.011,0,0,2,0,0,0,1,0,2,0,0,0,7,8,2,5,2,5,7.95,66.8,1,0,0,0,6,0,4,1,1,0,0,78.5,100.0,24.0,78.93,75.66,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,eab3cc47410d1ad101f8f3f76e4a2201631809846076b3120f957018013a9146,
final_variant_highrisk_0047,Word,obfuscated_loader_like,64,1,0.0,0,0,1,0,1,0,0,0,18,0,0,0,13,7,0,0,0,4,2.252,100.0,0,0,1,0,7,6,6,20,1,1,1,85.59,100.0,12.0,75.36,91.14,3,alto_riesgo,train,final_targeted_highrisk_variant,malicious,62e1cbd2b33a45edecb584e5622e894f5d4ff43204cea97b39c7e1bf890235e4,high
hard_suspicious_chr_filewrite_00310,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,0,0,1,0,6,0,0,0,12,9,0,0,2,4,5.0,54.87,0,0,1,1,0,2,2,13,1,0,1,20.78,92.88,50.97,81.15,75.61,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,0e520892b97be06e7a311aca264bca937d29f0d3a311b3a030d7c6c698746291,
MACRO_00005,PowerPoint,dropper_like,478,3,0.127,0,4,1,1,0,0,0,3,0,0,0,0,4,11,0,2,5,3,5.534,46.9,0,1,0,0,6,0,2,1,0,0,0,59.31,89.67,22.0,78.29,70.95,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,37afbde2c9dedc5ca0e1c3dec8026bde99a9aa7f64de7b5f6a2595500f9e3abf,
final_variant_highrisk_0036,Word,obfuscated_loader_like,65,1,0.0,0,0,1,0,1,0,0,0,19,0,0,0,18,3,0,0,0,6,3.762,100.0,0,0,1,0,9,6,6,16,2,0,1,72.99,100.0,12.0,75.36,90.38,3,alto_riesgo,train,final_targeted_highrisk_variant,malicious,bcc95ded236bc86f497f090aa411d875553ef1a5be5580f0e4cdfb94ed7a324b,high
MACRO_00511,Excel,downloader_like,677,6,0.095,0,1,0,1,3,1,0,1,2,0,1,0,4,15,0,3,4,11,4.829,42.2,0,0,0,0,0,0,0,0,0,0,0,18.08,100.0,0.0,72.86,65.37,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,69c8e4ad305c11a73c8cede1373e86e3f7860e03de60ca02923b7bc7da1753d2,
MACRO_00948,PowerPoint,persistence_like,677,4,0.163,0,1,2,2,1,0,0,0,0,0,4,0,6,5,1,5,1,8,4.366,41.1,1,0,0,0,4,0,7,8,3,0,1,91.52,100.0,24.0,82.3,81.03,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,a2349946673e2d536bbb2578a850c23bed873799b6bcd695e0539d5f67b6dbdf,
MACRO_00401,Excel,dropper_like,525,4,0.095,0,3,2,0,2,0,0,0,0,0,0,0,9,7,0,2,2,4,6.049,45.8,0,0,0,0,1,0,7,3,1,0,1,83.76,73.72,0.0,58.24,61.12,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,46988ae4f39788715d78f83ce7fc7c39d92fe895605bb9520b3f8eef824a87fb,
MACRO_00264,Excel,obfuscated_loader_like,229,3,0.067,0,4,3,0,1,0,0,2,2,0,0,0,9,5,2,2,0,3,5.778,55.2,0,0,0,0,6,3,2,6,1,0,1,75.99,100.0,0.0,70.49,80.7,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,cae79e9e1369e5d06ec6617c1ba220c4e30af6a157d7d328a4722ed839c9d88b,
MACRO_01153,Excel,downloader_like,308,3,0.016,0,5,1,0,1,1,0,1,0,1,4,0,9,10,0,3,5,8,5.628,58.3,0,1,0,0,4,0,1,8,3,1,0,72.76,100.0,22.0,75.45,81.19,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,0ea0da9acd73ea20d20c6039e961034ce3087be9ac00aac89b321a18217b9d9f,
hard_suspicious_chr_filewrite_00072,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,0,0,0,1,8,0,0,0,8,19,1,0,3,5,4.746,64.96,0,0,1,0,2,2,0,13,0,0,0,26.76,95.54,41.85,80.51,72.2,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,3ef7ece42e2ac77d84a93f34cfaeae2302c4c181051bf37d21cfc091ac719aaf,
MACRO_01415,Word,downloader_like,125,2,0.088,1,2,0,1,3,2,0,1,1,0,1,0,7,7,0,4,2,8,6.454,47.0,0,0,0,0,6,0,6,1,0,0,1,100.0,100.0,0.0,68.97,76.59,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,8feabe7d72dbc07158efe9441c6dff236abb2cd1cc9745354c305d85e7ace3a6,
edr_malicious_003_variant_019,Word,obfuscated_loader_like,65,1,0.0,0,0,0,0,1,0,0,0,3,0,0,0,3,3,0,0,0,1,3.762,100.0,0,0,1,0,6,6,6,3,2,0,1,72.99,100.0,12.0,75.36,73.63,3,alto_riesgo,train,edr_malicious_augmented,malicious,0142349fec0dd8de6a24c8002e48e0e3580a78477af95ed004e9ceff40d570da,medium
hard_suspicious_chr_filewrite_00032,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,1,0,1,0,11,0,0,0,7,17,1,1,1,2,5.173,77.38,0,0,1,0,3,0,2,9,1,0,0,17.37,97.25,45.99,82.9,74.27,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,34560ba947a8be950799e27271839617a60e269584ff764e3177d4650e43de58,
hard_suspicious_chr_filewrite_00192,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,2,0,1,1,3,0,0,0,11,14,0,1,1,3,4.676,70.98,0,0,1,1,2,0,0,9,0,0,0,14.7,98.43,48.38,84.42,71.9,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,71c44a7564b5a276fb1034a115382a524a7141d9fe02504953b4b9e4ca05e860,
final_variant_highrisk_0136,Word,persistence_like,151,1,0.12,0,1,1,1,3,3,2,2,8,0,2,0,12,12,5,1,5,11,6.982,100.0,0,1,1,0,2,0,5,10,2,0,0,16.36,100.0,22.0,74.66,94.98,3,alto_riesgo,train,final_targeted_highrisk_variant,outputs\macro_dataset_tfm.csv,414d15d7231a57b6815347afb173305b00e324199c764bb567e51dd0c1e8f79b,
hard_suspicious_chr_filewrite_00006,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,1,0,0,0,7,1,0,0,6,13,1,0,1,3,4.503,68.8,0,1,1,0,2,1,3,6,0,0,0,16.77,94.39,13.04,71.61,69.51,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,a3c79f1f06397ae6945437412fe26a76cd9591fbd30e9f0f29f9c3e7ab86537c,
MACRO_00369,Excel,persistence_like,855,2,0.041,0,5,0,1,1,0,1,3,2,0,0,0,10,8,1,3,4,4,5.639,63.8,1,1,0,0,1,0,5,2,0,0,0,97.46,100.0,46.0,89.46,77.88,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,e4f734bb69eec3767e51382bbbeda6d9aecf6d3e7c98fd9e415de37efbc15a61,
MACRO_01403,PowerPoint,credential_access_like,596,4,0.028,0,1,2,0,2,0,1,1,0,0,2,0,5,15,0,2,1,6,4.947,35.3,1,0,0,0,4,0,7,0,1,1,0,47.75,100.0,24.0,79.4,72.38,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,2ed6de806aaeaee8823520c01a2d582036fcd8bb709031d39cceca809028b36c,
final_variant_highrisk_0026,Word,obfuscated_loader_like,64,1,0.0,0,0,1,0,1,0,0,0,18,0,0,0,14,7,0,0,0,5,2.252,100.0,0,0,1,0,10,6,6,18,1,1,1,85.59,100.0,12.0,75.36,91.14,3,alto_riesgo,train,final_targeted_highrisk_variant,malicious,13f0f2a7b9b28b79d38ad59ee8aebeb956df512afb39c00d1127d382ba34cf7e,high
edr_malicious_001_variant_004,Word,data_cleanup,58,1,0.0,0,0,1,0,0,0,0,0,13,0,0,0,7,1,0,0,1,5,5.071,55.64,0,0,1,0,5,0,0,5,0,0,1,23.24,100.0,12.0,75.36,76.89,3,alto_riesgo,train,edr_malicious_augmented,malicious,a0a7f1dd01ada4fd52f083e356c6367ea9abc547644079e668588ca702a73ab5,high
MACRO_00708,Word,persistence_like,774,2,0.073,0,1,0,0,1,3,0,1,0,0,0,0,4,11,1,4,1,5,5.006,41.7,0,0,0,0,5,0,5,6,0,0,1,91.37,96.35,0.0,72.54,70.27,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,888595ac1b276827540343b7d227b49df7421fe33abda9311a31581cc95c3f4b,
hard_suspicious_chr_filewrite_00033,Word,obfuscated_loader_like,80,1,0.02,0,0,0,0,0,0,1,0,10,0,1,0,7,13,0,0,2,6,4.994,54.03,1,0,1,0,0,0,2,12,0,0,0,41.37,96.64,52.14,84.18,70.34,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,1b2386e5618d6654a9dee03c49ce7517f0586163ed09e309aabd4ce29f31550f,
MACRO_01240,Excel,persistence_like,518,2,0.021,0,4,1,0,3,1,1,0,0,0,0,0,8,4,0,0,5,8,6.214,41.3,0,1,0,0,3,0,7,3,0,1,1,77.59,100.0,22.0,78.58,75.74,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,e0ce7ff8732032666c8184df29a0bb61bbeca8e20d120417f26f1f7173e00ba2,
hard_suspicious_chr_filewrite_00284,Word,obfuscated_loader_like,80,1,0.02,0,0,1,1,1,0,0,0,7,0,0,0,8,11,0,0,1,3,4.516,80.59,0,1,1,0,3,2,0,12,0,0,0,44.78,92.35,12.49,69.99,79.51,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,152f39f49818e1c6ce95ab1c2aa8df0dcad9df6b464954f5e705c2664428bcde,
hard_suspicious_chr_filewrite_00163,Word,obfuscated_loader_like,80,1,0.02,0,0,1,0,2,0,0,1,12,0,0,0,8,18,0,0,0,5,4.849,76.5,0,0,1,1,3,0,3,6,1,0,0,30.06,91.75,13.4,69.81,78.5,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,486b395529b487c6d1d8bdd8ec6846583c72e00da37a7307ba0db2f7db0fa3aa,
hard_suspicious_chr_filewrite_00222,Word,obfuscated_loader_like,80,1,0.02,0,0,0,1,1,0,1,0,12,0,0,0,11,12,0,0,0,6,5.355,75.94,0,0,1,0,0,1,2,13,0,1,1,18.54,96.71,33.83,79.1,78.57,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,304fdc9ba11a1d84452ef06e9f51622e417d7ce01c6ff7266a65294f359af18a,
MACRO_01231,Word,downloader_like,386,4,0.009,0,2,1,2,2,0,0,0,1,0,0,0,7,6,4,4,3,6,6.61,79.9,1,0,1,0,4,0,4,5,2,0,0,100.0,100.0,36.0,76.55,81.83,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,5a15d469c161ab1daa62ebf1eb8e9a153a96518efc05a537e892ff2e259469da,
final_variant_highrisk_0143,Excel,command_execution_like,905,1,0.117,0,0,1,4,1,0,0,0,7,0,0,0,9,60,0,0,35,4,4.821,100.0,1,0,1,0,5,0,0,30,0,0,0,16.97,100.0,36.0,82.08,94.02,3,alto_riesgo,train,final_targeted_highrisk_variant,benign,a2f7d4592d76ef37ac5d5d6e90f083db3d0fb932f6fd00e65880bc3d2754f4cf,low
hard_suspicious_chr_filewrite_00059,Word,obfuscated_loader_like,80,1,0.02,0,0,0,0,0,1,0,0,11,0,0,0,9,17,0,1,0,5,5.349,61.13,0,0,1,0,3,0,2,12,2,0,0,40.52,94.98,36.94,78.73,68.97,3,alto_riesgo,train,synthetic_hard_suspicious,generated_feature_counterexamples,9229f00c66271af5f81d8232f913d4c556adc32187bf3f5247baac87021a0599,
MACRO_01114,PowerPoint,persistence_like,361,3,0.0,1,1,0,1,2,0,0,2,2,0,1,0,8,6,0,4,2,6,6.203,47.8,0,1,1,0,6,0,3,1,0,0,1,27.4,100.0,34.0,81.65,74.16,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,5b9e353ddd530f6acc8bc710f0efb12b16d0121661bf254dd70e456898003323,
MACRO_01399,Excel,persistence_like,449,2,0.0,0,1,0,1,1,0,0,0,0,0,2,0,9,9,1,0,2,6,5.745,51.0,1,0,0,0,4,0,3,0,0,0,1,79.93,71.42,24.0,66.67,62.16,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,cffdc9039a61330a68bf625ab28c18e4139cca0cbee8b2d8a22aaaa9ca93b3d5,
MACRO_00486,PowerPoint,downloader_like,469,4,0.104,0,2,0,1,1,0,1,5,0,1,0,0,12,7,1,1,1,7,5.877,55.1,1,1,0,0,1,0,4,8,0,0,1,88.06,100.0,46.0,78.35,77.41,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,0922bcea95a6ead1ba866a7411cd7a6bba587b254d4bfd7ea10c152b49483514,
edr_malicious_002_variant_020,Word,obfuscated_loader_like,64,1,0.0,0,0,1,0,1,0,0,0,8,0,0,0,6,7,0,0,0,4,2.252,100.0,0,0,1,0,9,6,6,13,1,1,1,85.59,100.0,12.0,75.36,89.64,3,alto_riesgo,train,edr_malicious_augmented,malicious,f044f771ebfc09c4383279f5428dd1ec1d45af8ffdc17b221ee7289d67c22aba,high
MACRO_01388,Word,downloader_like,796,3,0.153,0,4,0,1,3,0,0,3,0,0,1,0,4,7,1,3,3,7,5.988,48.5,1,1,0,0,6,0,7,7,0,0,1,99.76,100.0,46.0,83.83,73.66,3,alto_riesgo,train,synthetic_existing,outputs\macro_dataset_tfm.csv,0c68e1e43e31eb9395858687fbdb88280434ce5ef58adbab7ef04af7f5b55d44,
